Number of total tracking : 13229
Max speed : 100
Damage : 4
Time Taken : 03:40:28

 | No    | X         | Y          | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 5398  | 3135.987  | -478.2766  | 27.7806359727312    | 99.5        | 100            | 99            | 74      | 
 | 5399  | 3163.753  | -477.3667  | 27.7807744525076    | 99.5        | 99             | 100           | 76      | 
 | 5400  | 3191.519  | -476.4568  | 27.7807734529729    | 100         | 100            | 100           | 76      | 
 | 5401  | 3218.983  | -480.6377  | 27.7807542078283    | 99.5        | 100            | 99            | 79      | 
 | 5402  | 3245.853  | -487.6951  | 27.7807705707638    | 99.5        | 99             | 100           | 81      | 
 | 5403  | 3272.722  | -494.7526  | 27.7807783234729    | 99.5        | 100            | 99            | 81      | 
 | 5404  | 3298.328  | -505.5274  | 27.7808341069866    | 99.5        | 99             | 100           | 83      | 
 | 5405  | 3323.934  | -516.3023  | 27.7808459432927    | 100         | 100            | 100           | 83      | 
 | 5406  | 3348.037  | -530.1157  | 27.7806834988742    | 100         | 100            | 100           | 84      | 
 | 5407  | 3372.14   | -543.9291  | 27.7806834988742    | 100         | 100            | 100           | 84      | 
 | 5408  | 3394.713  | -560.1229  | 27.7806761484448    | 100         | 100            | 100           | 85      | 
 | 5409  | 3416.773  | -577.0089  | 27.7808208889025    | 99.5        | 100            | 99            | 86      | 
 | 5410  | 3438.833  | -593.895   | 27.7808208889025    | 99.5        | 99             | 100           | 86      | 
 | 5411  | 3460.957  | -610.6968  | 27.7808122568889    | 99.5        | 100            | 99            | 85      | 
 | 5412  | 3483.081  | -627.4986  | 27.7808122568889    | 99          | 99             | 99            | 85      | 
 | 5413  | 3505.592  | -643.7782  | 27.7807478012531    | 99.5        | 99             | 100           | 85      | 
 | 5414  | 3528.103  | -660.0578  | 27.7807478012531    | 100         | 100            | 100           | 85      | 
 | 5415  | 3550.804  | -676.0706  | 27.7806517139137    | 100         | 100            | 100           | 85      | 
 | 5416  | 3573.475  | -692.1276  | 27.7808028160064    | 99.5        | 100            | 99            | 85      | 
 | 5417  | 3596.145  | -708.1846  | 27.7808380935843    | 99          | 99             | 99            | 85      | 
 | 5418  | 3619.059  | -723.8912  | 27.780654698367     | 99.5        | 99             | 100           | 84      | 
 | 5419  | 3641.974  | -739.5978  | 27.7808215652815    | 100         | 100            | 100           | 84      | 
 | 5420  | 3665.699  | -754.0506  | 27.7808221619405    | 100         | 100            | 100           | 83      | 
 | 5421  | 3689.424  | -768.5034  | 27.7806454149275    | 100         | 100            | 100           | 83      | 
 | 5422  | 3714.413  | -780.6407  | 27.7806688546693    | 100         | 100            | 100           | 81      | 
 | 5423  | 3739.402  | -792.7781  | 27.7806688546693    | 100         | 100            | 100           | 81      | 
 | 5424  | 3765.464  | -802.3994  | 27.7808053642967    | 99.5        | 100            | 99            | 80      | 
 | 5425  | 3791.91   | -810.9077  | 27.7807768276156    | 99.5        | 99             | 100           | 79      | 
 | 5426  | 3818.355  | -819.4161  | 27.780795520655     | 99.5        | 100            | 99            | 79      | 
 | 5427  | 3845.032  | -827.1696  | 27.7806909655632    | 99          | 99             | 99            | 79      | 
 | 5428  | 3871.709  | -834.9232  | 27.7806909655632    | 99.5        | 99             | 100           | 79      | 
 | 5429  | 3898.598  | -841.9062  | 27.7806301994506    | 100         | 100            | 100           | 79      | 
 | 5430  | 3925.487  | -848.8892  | 27.7808511596629    | 99.5        | 100            | 99            | 79      | 
 | 5431  | 3952.674  | -854.6023  | 27.780811993994     | 99          | 99             | 99            | 78      | 
 | 5432  | 3979.896  | -860.1422  | 27.7806230551138    | 99.5        | 99             | 100           | 78      | 
 | 5433  | 4007.119  | -865.682   | 27.7806230551138    | 99.5        | 100            | 99            | 78      | 
 | 5434  | 4034.282  | -871.5056  | 27.780811151403     | 99.5        | 99             | 100           | 78      | 
 | 5435  | 4061.446  | -877.3291  | 27.780811151403     | 100         | 100            | 100           | 78      | 
 | 5436  | 4088.627  | -883.0724  | 27.7808177432169    | 99.5        | 100            | 99            | 78      | 
 | 5437  | 4115.807  | -888.8156  | 27.7805662586602    | 99          | 99             | 99            | 78      | 
 | 5438  | 4143.092  | -894.042   | 27.7807153928856    | 99          | 99             | 99            | 78      | 
 | 5439  | 4170.539  | -898.3374  | 27.7808591474023    | 99.5        | 99             | 100           | 77      | 
 | 5440  | 4197.985  | -902.6328  | 27.7808591474023    | 100         | 100            | 100           | 77      | 
 | 5441  | 4225.666  | -904.9901  | 27.7808519948104    | 99.5        | 100            | 99            | 75      | 
 | 5442  | 4253.347  | -907.3474  | 27.7808571737835    | 99          | 99             | 99            | 75      | 
 | 5443  | 4281.107  | -906.2975  | 27.7805848873406    | 99.5        | 99             | 100           | 73      | 
 | 5444  | 4308.868  | -905.2477  | 27.7805848873406    | 99.5        | 100            | 99            | 73      | 
 | 5445  | 4336.153  | -900.0242  | 27.7806669052414    | 99.5        | 99             | 100           | 71      | 
 | 5446  | 4363.181  | -893.5994  | 27.7809614589198    | 100         | 100            | 100           | 71      | 
 | 5447  | 4390.209  | -887.1746  | 27.7809614589198    | 99.5        | 100            | 99            | 71      | 
 | 5448  | 4417.079  | -880.1207  | 27.7805798866657    | 99.5        | 99             | 100           | 71      | 
 | 5449  | 4443.949  | -873.0668  | 27.7805643890128    | 99.5        | 100            | 99            | 71      | 
 | 5450  | 4471.165  | -867.4922  | 27.7808724263476    | 99          | 99             | 99            | 73      | 
 | 5451  | 4498.381  | -861.9176  | 27.7808846738914    | 99.5        | 99             | 100           | 73      | 
 | 5452  | 4526.087  | -859.8789  | 27.7809601868938    | 100         | 100            | 100           | 75      | 
 | 5453  | 4553.868  | -859.9832  | 27.7809573148451    | 100         | 100            | 100           | 76      | 
 | 5454  | 4581.648  | -860.0873  | 27.7809570858777    | 100         | 100            | 100           | 76      | 
 | 5455  | 4609.384  | -861.6661  | 27.7807381087844    | 99.5        | 100            | 99            | 76      | 
 | 5456  | 4637.12   | -863.245   | 27.7807415775166    | 99.5        | 99             | 100           | 76      | 
 | 5457  | 4664.891  | -863.9875  | 27.7809200605859    | 99.5        | 100            | 99            | 75      | 
 | 5458  | 4692.662  | -864.7299  | 27.7809184293838    | 99          | 99             | 99            | 75      | 
 | 5459  | 4720.425  | -865.714   | 27.7806183638739    | 99          | 99             | 99            | 76      | 
 | 5460  | 4748.178  | -864.4643  | 27.7805640900436    | 99          | 99             | 99            | 71      | 
 | 5461  | 4775.93   | -863.2146  | 27.7805640900436    | 99.5        | 99             | 100           | 71      | 
 | 5462  | 4802.601  | -855.4408  | 27.7807279890147    | 99.5        | 100            | 99            | 67      | 
 | 5463  | 4829.272  | -847.6671  | 27.7807109097788    | 99          | 99             | 99            | 67      | 
 | 5464  | 4852.664  | -832.6801  | 27.7808779203072    | 99.5        | 99             | 100           | 64      | 
 | 5465  | 4876.055  | -817.6929  | 27.7809437739854    | 99.5        | 100            | 99            | 64      | 
 | 5466  | 4896.229  | -798.5942  | 27.7806254275528    | 99          | 99             | 99            | 62      | 
 | 5467  | 4914.777  | -777.9119  | 27.7806176107866    | 99          | 99             | 99            | 61      | 
 | 5468  | 4933.325  | -757.2297  | 27.7808527291179    | 99.5        | 99             | 100           | 61      | 
 | 5469  | 4949.865  | -734.9097  | 27.7807806183073    | 99.5        | 100            | 99            | 59      | 
 | 5470  | 4966.406  | -712.5897  | 27.7808296560149    | 99.5        | 99             | 100           | 59      | 
 | 5471  | 4979.568  | -688.125   | 27.7808134782334    | 100         | 100            | 100           | 56      | 
 | 5472  | 4989.764  | -662.2829  | 27.7807233882405    | 99.5        | 100            | 99            | 55      | 
 | 5473  | 4999.96   | -636.4408  | 27.7807233882405    | 99.5        | 99             | 100           | 55      | 
 | 5474  | 5009.657  | -610.4073  | 27.7807103470437    | 99.5        | 100            | 99            | 55      | 
 | 5475  | 5019.354  | -584.374   | 27.7808235879818    | 99.5        | 99             | 100           | 55      | 
 | 5476  | 5026.805  | -557.611   | 27.7807645890087    | 99.5        | 100            | 99            | 54      | 
 | 5477  | 5034.255  | -530.8479  | 27.7806924374051    | 99.5        | 99             | 100           | 54      | 
 | 5478  | 5040.818  | -503.8535  | 27.7807123099619    | 100         | 100            | 100           | 54      | 
 | 5479  | 5049.237  | -477.3792  | 27.7807895965161    | 99.5        | 100            | 99            | 57      | 
 | 5480  | 5057.655  | -450.9047  | 27.7806997924733    | 99.5        | 99             | 100           | 57      | 
 | 5481  | 5069.263  | -425.6651  | 27.780736543966     | 99.5        | 100            | 99            | 58      | 
 | 5482  | 5080.87   | -400.4255  | 27.780736543966     | 99          | 99             | 99            | 58      | 
 | 5483  | 5094.01   | -375.9489  | 27.7807180013262    | 99          | 99             | 99            | 58      | 
 | 5484  | 5107.941  | -351.9133  | 27.7807704753713    | 99          | 99             | 99            | 59      | 
 | 5485  | 5121.872  | -327.8777  | 27.780796878778     | 99          | 99             | 99            | 59      | 
 | 5486  | 5136.81   | -304.455   | 27.7806825176404    | 99.5        | 99             | 100           | 59      | 
 | 5487  | 5151.748  | -281.0324  | 27.7806567873902    | 99.5        | 100            | 99            | 59      | 
 | 5488  | 5164.427  | -256.314   | 27.7807750711091    | 99.5        | 99             | 100           | 56      | 
 | 5489  | 5177.107  | -231.5956  | 27.7808158013131    | 100         | 100            | 100           | 56      | 
 | 5490  | 5186.708  | -205.5264  | 27.7808129985224    | 99.5        | 100            | 99            | 54      | 
 | 5491  | 5193.113  | -178.4944  | 27.7806764066853    | 99          | 99             | 99            | 51      | 
 | 5492  | 5199.52   | -151.4624  | 27.7807593051929    | 99.5        | 99             | 100           | 51      | 
 | 5493  | 5200.19   | -123.6897  | 27.7807386164232    | 100         | 100            | 100           | 48      | 
 | 5494  | 5200.861  | -95.91708  | 27.7807344560048    | 100         | 100            | 100           | 48      | 
 | 5495  | 5197.778  | -68.30789  | 27.7807304160062    | 99.5        | 100            | 99            | 47      | 
 | 5496  | 5194.696  | -40.69871  | 27.7807304160062    | 99.5        | 99             | 100           | 47      | 
 | 5497  | 5189.603  | -13.38881  | 27.7806927670737    | 99.5        | 100            | 99            | 47      | 
 | 5498  | 5185.691  | 14.11511   | 27.780750318977     | 99          | 99             | 99            | 49      | 
 | 5499  | 5181.779  | 41.61903   | 27.7807578723453    | 99.5        | 99             | 100           | 49      | 
 | 5500  | 5179.421  | 69.29957   | 27.7807383002412    | 99.5        | 100            | 99            | 49      | 
 | 5501  | 5177.064  | 96.9801    | 27.7807383002412    | 99.5        | 99             | 100           | 49      | 
 | 5502  | 5175.632  | 124.7239   | 27.7807358065303    | 99.5        | 100            | 99            | 49      | 
 | 5503  | 5174.2    | 152.4677   | 27.7807358065303    | 99.5        | 99             | 100           | 49      | 
 | 5504  | 5173.165  | 180.2292   | 27.7807336670541    | 100         | 100            | 100           | 49      | 
 | 5505  | 5172.13   | 207.9906   | 27.7807336670541    | 99.5        | 100            | 99            | 49      | 
 | 5506  | 5170.926  | 235.7452   | 27.7807303967162    | 99.5        | 99             | 100           | 49      | 
 | 5507  | 5167.442  | 263.3066   | 27.7807493104546    | 100         | 100            | 100           | 46      | 
 | 5508  | 5163.958  | 290.868    | 27.7807493104546    | 100         | 100            | 100           | 46      | 
 | 5509  | 5155.98   | 317.4789   | 27.7807804165767    | 99.5        | 100            | 99            | 43      | 
 | 5510  | 5148.003  | 344.0898   | 27.7808096489936    | 99.5        | 99             | 100           | 43      | 
 | 5511  | 5135.668  | 368.9816   | 27.7806999540426    | 100         | 100            | 100           | 41      | 
 | 5512  | 5121.211  | 392.7042   | 27.7806997084451    | 100         | 100            | 100           | 41      | 
 | 5513  | 5106.754  | 416.4268   | 27.7806997084451    | 99.5        | 100            | 99            | 41      | 
 | 5514  | 5091.243  | 439.4742   | 27.7806674528413    | 99          | 99             | 99            | 40      | 
 | 5515  | 5075.732  | 462.5215   | 27.7806421348572    | 99          | 99             | 99            | 40      | 
 | 5516  | 5058.17   | 484.0466   | 27.7807615058725    | 99          | 99             | 99            | 38      | 
 | 5517  | 5040.607  | 505.5717   | 27.7807615058725    | 99.5        | 99             | 100           | 38      | 
 | 5518  | 5021.321  | 525.5673   | 27.7808696058495    | 99.5        | 100            | 99            | 38      | 
 | 5519  | 5002.497  | 545.998    | 27.7806720502556    | 99          | 99             | 99            | 39      | 
 | 5520  | 4983.673  | 566.4287   | 27.7806720502556    | 99.5        | 99             | 100           | 39      | 
 | 5521  | 4966.026  | 587.8846   | 27.7807499768284    | 100         | 100            | 100           | 40      | 
 | 5522  | 4948.379  | 609.3405   | 27.7807499768284    | 99.5        | 100            | 99            | 40      | 
 | 5523  | 4932.505  | 632.1395   | 27.7806413072799    | 99.5        | 99             | 100           | 41      | 
 | 5524  | 4916.631  | 654.9384   | 27.780870218599     | 100         | 100            | 100           | 41      | 
 | 5525  | 4902.667  | 678.9543   | 27.780714999179     | 100         | 100            | 100           | 42      | 
 | 5526  | 4890.399  | 703.8795   | 27.7806867273795    | 100         | 100            | 100           | 44      | 
 | 5527  | 4878.131  | 728.8046   | 27.7806867273795    | 99.5        | 100            | 99            | 44      | 
 | 5528  | 4868.486  | 754.8574   | 27.7807183491048    | 99          | 99             | 99            | 46      | 
 | 5529  | 4858.842  | 780.9103   | 27.7807183491048    | 99.5        | 99             | 100           | 46      | 
 | 5530  | 4852.391  | 807.9315   | 27.7806595019736    | 100         | 100            | 100           | 48      | 
 | 5531  | 4845.939  | 834.9528   | 27.7807728937758    | 99.5        | 100            | 99            | 48      | 
 | 5532  | 4843.548  | 862.6304   | 27.7807251416827    | 99          | 99             | 99            | 50      | 
 | 5533  | 4841.158  | 890.3081   | 27.7807251416827    | 99.5        | 99             | 100           | 50      | 
 | 5534  | 4843.377  | 918.0001   | 27.7807773308107    | 100         | 100            | 100           | 52      | 
 | 5535  | 4848.091  | 945.3779   | 27.7807169779035    | 99.5        | 100            | 99            | 54      | 
 | 5536  | 4852.805  | 972.7558   | 27.7807169779035    | 99.5        | 99             | 100           | 54      | 
 | 5537  | 4861.042  | 999.2876   | 27.7808112903263    | 100         | 100            | 100           | 56      | 
 | 5538  | 4869.277  | 1025.819   | 27.7807248221985    | 100         | 100            | 100           | 56      | 
 | 5539  | 4880.838  | 1051.081   | 27.7808568774323    | 100         | 100            | 100           | 58      | 
 | 5540  | 4892.398  | 1076.342   | 27.7806536907654    | 100         | 100            | 100           | 58      | 
 | 5541  | 4906.4    | 1100.336   | 27.780741098257     | 100         | 100            | 100           | 59      | 
 | 5542  | 4921.357  | 1123.747   | 27.7807106817481    | 100         | 100            | 100           | 59      | 
 | 5543  | 4936.313  | 1147.157   | 27.7806078128053    | 100         | 100            | 100           | 59      | 
 | 5544  | 4951.835  | 1170.197   | 27.7808393527427    | 99.5        | 100            | 99            | 60      | 
 | 5545  | 4967.357  | 1193.237   | 27.7805665385876    | 99          | 99             | 99            | 60      | 
 | 5546  | 4983.202  | 1216.057   | 27.7807825907917    | 99          | 99             | 99            | 60      | 
 | 5547  | 4998.279  | 1239.39    | 27.7807927346117    | 99.5        | 99             | 100           | 58      | 
 | 5548  | 5013.356  | 1262.724   | 27.7807927346117    | 100         | 100            | 100           | 58      | 
 | 5549  | 5027.009  | 1286.918   | 27.7808052476334    | 99.5        | 100            | 99            | 57      | 
 | 5550  | 5040.663  | 1311.112   | 27.7808052476334    | 99.5        | 99             | 100           | 57      | 
 | 5551  | 5052.567  | 1336.213   | 27.7806285750034    | 99.5        | 100            | 99            | 57      | 
 | 5552  | 5064.472  | 1361.313   | 27.7806285750034    | 99          | 99             | 99            | 57      | 
 | 5553  | 5075.396  | 1386.856   | 27.7808076460714    | 99.5        | 99             | 100           | 56      | 
 | 5554  | 5085.489  | 1412.739   | 27.780724236198     | 99.5        | 100            | 99            | 55      | 
 | 5555  | 5095.583  | 1438.621   | 27.780724236198     | 99.5        | 99             | 100           | 55      | 
 | 5556  | 5104.899  | 1464.793   | 27.780728141348     | 99.5        | 100            | 99            | 55      | 
 | 5557  | 5114.215  | 1490.965   | 27.7808431428225    | 99          | 99             | 99            | 55      | 
 | 5558  | 5122.59   | 1517.453   | 27.7807119596857    | 99.5        | 99             | 100           | 55      | 
 | 5559  | 5130.964  | 1543.942   | 27.7807119596857    | 99.5        | 100            | 99            | 55      | 
 | 5560  | 5138.413  | 1570.705   | 27.780756719649     | 99.5        | 99             | 100           | 54      | 
 | 5561  | 5144.813  | 1597.739   | 27.7806708210602    | 99.5        | 100            | 99            | 53      | 
 | 5562  | 5151.214  | 1624.772   | 27.7807833202736    | 99          | 99             | 99            | 53      | 
 | 5563  | 5156.11   | 1652.118   | 27.7807776997758    | 99.5        | 99             | 100           | 52      | 
 | 5564  | 5161.006  | 1679.464   | 27.7807776997758    | 99.5        | 100            | 99            | 52      | 
 | 5565  | 5163.37   | 1707.144   | 27.7807186846136    | 99.5        | 99             | 100           | 50      | 
 | 5566  | 5165.735  | 1734.824   | 27.7807602436935    | 100         | 100            | 100           | 50      | 
 | 5567  | 5164.395  | 1762.572   | 27.7807652655902    | 100         | 100            | 100           | 48      | 
 | 5568  | 5160.51   | 1790.08    | 27.7807694727187    | 99.5        | 100            | 99            | 46      | 
 | 5569  | 5156.625  | 1817.588   | 27.7807694727187    | 99          | 99             | 99            | 46      | 
 | 5570  | 5149.332  | 1844.394   | 27.7807538714483    | 99.5        | 99             | 100           | 44      | 
 | 5571  | 5142.039  | 1871.201   | 27.7807538714483    | 100         | 100            | 100           | 44      | 
 | 5572  | 5131.14   | 1896.754   | 27.7807604939167    | 100         | 100            | 100           | 42      | 
 | 5573  | 5120.24   | 1922.307   | 27.7807604939167    | 99.5        | 100            | 99            | 42      | 
 | 5574  | 5105.58   | 1945.905   | 27.7808948277983    | 99.5        | 99             | 100           | 40      | 
 | 5575  | 5089.612  | 1968.638   | 27.7807782997211    | 99.5        | 100            | 99            | 40      | 
 | 5576  | 5073.644  | 1991.371   | 27.7807782997211    | 99.5        | 99             | 100           | 40      | 
 | 5577  | 5057.839  | 2014.218   | 27.7807500867202    | 100         | 100            | 100           | 41      | 
 | 5578  | 5042.035  | 2037.065   | 27.7807500867202    | 100         | 100            | 100           | 41      | 
 | 5579  | 5028.254  | 2061.187   | 27.7806767792346    | 100         | 100            | 100           | 42      | 
 | 5580  | 5016.147  | 2086.191   | 27.7808057622932    | 99.5        | 100            | 99            | 44      | 
 | 5581  | 5004.04   | 2111.195   | 27.7808057622932    | 99          | 99             | 99            | 44      | 
 | 5582  | 4994.62   | 2137.33    | 27.7807505619567    | 99.5        | 99             | 100           | 46      | 
 | 5583  | 4985.199  | 2163.464   | 27.7807505619567    | 99.5        | 100            | 99            | 46      | 
 | 5584  | 4978.349  | 2190.387   | 27.7807570800992    | 99.5        | 99             | 100           | 46      | 
 | 5585  | 4971.498  | 2217.31    | 27.7807570800992    | 99.5        | 100            | 99            | 46      | 
 | 5586  | 4964.439  | 2244.179   | 27.7808290670665    | 99          | 99             | 99            | 45      | 
 | 5587  | 4955.836  | 2270.594   | 27.780683363638     | 99.5        | 99             | 100           | 44      | 
 | 5588  | 4947.233  | 2297.009   | 27.7808345767909    | 100         | 100            | 100           | 44      | 
 | 5589  | 4935.934  | 2322.388   | 27.7806305489065    | 99.5        | 100            | 99            | 42      | 
 | 5590  | 4924.634  | 2347.767   | 27.7806305489065    | 99.5        | 99             | 100           | 42      | 
 | 5591  | 4909.521  | 2371.077   | 27.780689784174     | 99.5        | 100            | 99            | 39      | 
 | 5592  | 4894.409  | 2394.388   | 27.7808946387238    | 99.5        | 99             | 100           | 39      | 
 | 5593  | 4875.654  | 2414.883   | 27.780846699039     | 100         | 100            | 100           | 37      | 
 | 5594  | 4855.448  | 2433.948   | 27.7806757651971    | 99.5        | 100            | 99            | 36      | 
 | 5595  | 4835.242  | 2453.013   | 27.7806757651971    | 99.5        | 99             | 100           | 36      | 
 | 5596  | 4813.299  | 2470.05    | 27.7805868666108    | 99.5        | 100            | 99            | 35      | 
 | 5597  | 4791.356  | 2487.088   | 27.7805868666108    | 99          | 99             | 99            | 35      | 
 | 5598  | 4768.224  | 2502.471   | 27.7805305587333    | 99          | 99             | 99            | 34      | 
 | 5599  | 4745.212  | 2518.036   | 27.7808662330116    | 99.5        | 99             | 100           | 35      | 
 | 5600  | 4722.201  | 2533.601   | 27.7808662330116    | 100         | 100            | 100           | 35      | 
 | 5601  | 4699.953  | 2550.237   | 27.7805954005356    | 99.5        | 100            | 99            | 36      | 
 | 5602  | 4677.704  | 2566.873   | 27.7805954005356    | 99.5        | 99             | 100           | 36      | 
 | 5603  | 4656.311  | 2584.595   | 27.7807140502467    | 100         | 100            | 100           | 37      | 
 | 5604  | 4634.917  | 2602.318   | 27.7807140502467    | 100         | 100            | 100           | 37      | 
 | 5605  | 4614.502  | 2621.16    | 27.7806982107901    | 99.5        | 100            | 99            | 37      | 
 | 5606  | 4594.684  | 2640.627   | 27.7806031931705    | 99          | 99             | 99            | 38      | 
 | 5607  | 4574.864  | 2660.094   | 27.7809515380275    | 99.5        | 99             | 100           | 38      | 
 | 5608  | 4555.318  | 2679.835   | 27.7808682916463    | 99.5        | 100            | 99            | 38      | 
 | 5609  | 4535.772  | 2699.577   | 27.7806982333183    | 99          | 99             | 99            | 38      | 
 | 5610  | 4516.925  | 2719.986   | 27.7805745339853    | 99.5        | 99             | 100           | 39      | 
 | 5611  | 4498.078  | 2740.396   | 27.7805745339853    | 99.5        | 100            | 99            | 39      | 
 | 5612  | 4480.413  | 2761.837   | 27.7806869681496    | 99.5        | 99             | 100           | 39      | 
 | 5613  | 4463.384  | 2783.786   | 27.7805551296136    | 100         | 100            | 100           | 40      | 
 | 5614  | 4446.355  | 2805.736   | 27.7805551296136    | 99.5        | 100            | 99            | 40      | 
 | 5615  | 4430.11   | 2828.272   | 27.7806632470215    | 99          | 99             | 99            | 40      | 
 | 5616  | 4413.866  | 2850.808   | 27.7808612982952    | 99          | 99             | 99            | 40      | 
 | 5617  | 4398.536  | 2873.976   | 27.7806121840921    | 99          | 99             | 99            | 41      | 
 | 5618  | 4383.206  | 2897.145   | 27.7808816250299    | 99.5        | 99             | 100           | 41      | 
 | 5619  | 4369.098  | 2921.076   | 27.7807170068012    | 100         | 100            | 100           | 42      | 
 | 5620  | 4355.449  | 2945.273   | 27.7806930915273    | 99.5        | 100            | 99            | 42      | 
 | 5621  | 4341.799  | 2969.469   | 27.7809057321662    | 99.5        | 99             | 100           | 42      | 
 | 5622  | 4328.757  | 2993.998   | 27.7807125226219    | 99.5        | 100            | 99            | 43      | 
 | 5623  | 4315.715  | 3018.527   | 27.7807125226219    | 99.5        | 99             | 100           | 43      | 
 | 5624  | 4303.48   | 3043.469   | 27.7808850396367    | 99.5        | 100            | 99            | 43      | 
 | 5625  | 4291.245  | 3068.41    | 27.7806699926121    | 99.5        | 99             | 100           | 43      | 
 | 5626  | 4280.016  | 3093.82    | 27.780884353068     | 100         | 100            | 100           | 44      | 
 | 5627  | 4270.01   | 3119.737   | 27.7807959829505    | 99.5        | 100            | 99            | 45      | 
 | 5628  | 4260.005  | 3145.653   | 27.780620130129     | 99          | 99             | 99            | 45      | 
 | 5629  | 4251.81   | 3172.198   | 27.7807505619567    | 99          | 99             | 99            | 46      | 
 | 5630  | 4243.615  | 3198.742   | 27.7807505619567    | 99.5        | 99             | 100           | 46      | 
 | 5631  | 4236.667  | 3225.64    | 27.7806516836079    | 100         | 100            | 100           | 46      | 
 | 5632  | 4229.718  | 3252.538   | 27.7808880648299    | 100         | 100            | 100           | 46      | 
 | 5633  | 4223.042  | 3279.504   | 27.7807044768437    | 99.5        | 100            | 99            | 46      | 
 | 5634  | 4217.055  | 3306.632   | 27.7806864532194    | 99.5        | 99             | 100           | 47      | 
 | 5635  | 4211.069  | 3333.76    | 27.780819636381     | 100         | 100            | 100           | 47      | 
 | 5636  | 4207.25   | 3361.277   | 27.7806429812751    | 99.5        | 100            | 99            | 49      | 
 | 5637  | 4203.43   | 3388.794   | 27.7806429812751    | 99.5        | 99             | 100           | 49      | 
 | 5638  | 4202.372  | 3416.555   | 27.7806744435424    | 100         | 100            | 100           | 50      | 
 | 5639  | 4201.313  | 3444.315   | 27.7806744435424    | 100         | 100            | 100           | 50      | 
 | 5640  | 4202.199  | 3472.082   | 27.7807253604607    | 99.5        | 100            | 99            | 51      | 
 | 5641  | 4202.556  | 3499.86    | 27.780619679564     | 99          | 99             | 99            | 50      | 
 | 5642  | 4202.914  | 3527.638   | 27.7806259660181    | 99.5        | 99             | 100           | 50      | 
 | 5643  | 4201.254  | 3555.37    | 27.7808501887436    | 99.5        | 100            | 99            | 48      | 
 | 5644  | 4199.594  | 3583.101   | 27.7808210138127    | 99          | 99             | 99            | 48      | 
 | 5645  | 4195.04   | 3610.506   | 27.7807024332157    | 99.5        | 99             | 100           | 46      | 
 | 5646  | 4188.343  | 3637.467   | 27.7807835055942    | 99.5        | 100            | 99            | 44      | 
 | 5647  | 4181.647  | 3664.429   | 27.7806658141652    | 99.5        | 99             | 100           | 44      | 
 | 5648  | 4171.387  | 3690.245   | 27.7807426449219    | 100         | 100            | 100           | 42      | 
 | 5649  | 4161.126  | 3716.062   | 27.7807426449219    | 100         | 100            | 100           | 42      | 
 | 5650  | 4147.913  | 3740.499   | 27.7808001334859    | 99.5        | 100            | 99            | 41      | 
 | 5651  | 4134.699  | 3764.936   | 27.7808001334859    | 99.5        | 99             | 100           | 41      | 
 | 5652  | 4118.936  | 3787.812   | 27.7806753178514    | 99.5        | 100            | 99            | 40      | 
 | 5653  | 4101.867  | 3809.73    | 27.780646481733     | 99          | 99             | 99            | 39      | 
 | 5654  | 4084.798  | 3831.649   | 27.780646481733     | 99          | 99             | 99            | 39      | 
 | 5655  | 4066.726  | 3852.747   | 27.7808700423975    | 99.5        | 99             | 100           | 38      | 
 | 5656  | 4048.653  | 3873.846   | 27.7806846262899    | 100         | 100            | 100           | 38      | 
 | 5657  | 4028.661  | 3893.136   | 27.7806386386898    | 100         | 100            | 100           | 36      | 
 | 5658  | 4008.67   | 3912.426   | 27.7806386386898    | 100         | 100            | 100           | 36      | 
 | 5659  | 3985.637  | 3927.959   | 27.7808406282607    | 100         | 100            | 100           | 33      | 
 | 5660  | 3960.632  | 3940.063   | 27.7807412428126    | 99.5        | 100            | 99            | 30      | 
 | 5661  | 3935.627  | 3952.166   | 27.7806348743287    | 99          | 99             | 99            | 30      | 
 | 5662  | 3908.814  | 3959.436   | 27.7806288667978    | 99.5        | 99             | 100           | 27      | 
 | 5663  | 3882.001  | 3966.706   | 27.7808644994244    | 99.5        | 100            | 99            | 27      | 
 | 5664  | 3854.688  | 3971.781   | 27.7807090393366    | 99          | 99             | 99            | 28      | 
 | 5665  | 3827.375  | 3976.856   | 27.7807090393366    | 99          | 99             | 99            | 28      | 
 | 5666  | 3800.846  | 3985.103   | 27.7806915059716    | 99.5        | 99             | 100           | 31      | 
 | 5667  | 3775.419  | 3996.292   | 27.7807140502467    | 99.5        | 100            | 99            | 34      | 
 | 5668  | 3749.991  | 4007.481   | 27.7807140502467    | 99          | 99             | 99            | 34      | 
 | 5669  | 3727.224  | 4023.4     | 27.7807863387731    | 99          | 99             | 99            | 37      | 
 | 5670  | 3704.456  | 4039.319   | 27.7807863387731    | 99          | 99             | 99            | 37      | 
 | 5671  | 3686.416  | 4060.445   | 27.7806768476238    | 99          | 99             | 99            | 41      | 
 | 5672  | 3668.375  | 4081.571   | 27.7808625040825    | 99.5        | 99             | 100           | 41      | 
 | 5673  | 3654.25   | 4105.493   | 27.7807418092347    | 100         | 100            | 100           | 42      | 
 | 5674  | 3641.039  | 4129.932   | 27.7807128476713    | 100         | 100            | 100           | 42      | 
 | 5675  | 3627.828  | 4154.37    | 27.7808289479895    | 99.5        | 100            | 99            | 42      | 
