Sort by Speed (avg)
 | No    | X          | Y         | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 1885  | 2018.076   | -25964.14 | 28.2408390385409    | 99.5        | 100            | 99            | 20      | 
 | 1888  | 1941.027   | -25994.57 | 27.7917031019404    | 99.5        | 99             | 100           | 19      | 
 | 1890  | 1889.309   | -26016.11 | 27.3002614211833    | 99.5        | 100            | 99            | 18      | 
 | 1891  | 1863.542   | -26027.65 | 28.2345603098696    | 99.5        | 99             | 100           | 18      | 
 | 1893  | 1813.682   | -26051.11 | 27.3135065926031    | 99.5        | 100            | 99            | 18      | 
 | 1895  | 1763.609   | -26072.91 | 26.8530477646328    | 99.5        | 99             | 100           | 19      | 
 | 1896  | 1737.312   | -26083.21 | 28.2434281012068    | 99.5        | 100            | 99            | 19      | 
 | 1898  | 1684.731   | -26102.49 | 27.7768083163239    | 99.5        | 99             | 100           | 20      | 
 | 1900  | 1632.039   | -26120.09 | 27.3117757664121    | 99.5        | 100            | 99            | 20      | 
 | 1901  | 1605.11    | -26126.86 | 27.7675101907316    | 99.5        | 99             | 100           | 22      | 
 | 1902  | 1577.299   | -26131.71 | 28.2313706784544    | 99.5        | 100            | 99            | 23      | 
 | 1903  | 1550.139   | -26134.6  | 27.3130115839209    | 99.5        | 99             | 100           | 24      | 
 | 1904  | 1521.92    | -26135.7  | 28.2402882722229    | 99.5        | 100            | 99            | 25      | 
 | 1906  | 1467.436   | -26132.36 | 27.7697056330068    | 99.5        | 99             | 100           | 27      | 
 | 1908  | 1411.884   | -26124.67 | 27.3289233844095    | 99.5        | 100            | 99            | 28      | 
 | 1910  | 1356.962   | -26113.86 | 28.254091946511     | 99.5        | 99             | 100           | 29      | 
 | 1911  | 1329.488   | -26107.21 | 28.265384091299     | 99.5        | 100            | 99            | 29      | 
 | 1914  | 1249.104   | -26085.55 | 28.2446637327758    | 99.5        | 99             | 100           | 29      | 
 | 1916  | 1195.151   | -26072.32 | 28.2187245781785    | 99.5        | 100            | 99            | 29      | 
 | 1917  | 1169.461   | -26066.31 | 26.3836130210537    | 99.5        | 99             | 100           | 29      | 
 | 1918  | 1141.932   | -26059.96 | 28.2515989247761    | 99.5        | 100            | 99            | 29      | 
 | 1920  | 1087.807   | -26047.75 | 27.2868243167015    | 99.5        | 99             | 100           | 29      | 
 | 1922  | 1034.33    | -26036.44 | 27.3182462685965    | 99.5        | 100            | 99            | 28      | 
 | 1924  | 978.7785   | -26026.43 | 27.7751208585248    | 99.5        | 99             | 100           | 27      | 
 | 1929  | 839.6858   | -26028.36 | 28.6828211581999    | 99.5        | 100            | 99            | 23      | 
 | 1934  | 706.612    | -26064.33 | 27.7873664502064    | 99.5        | 99             | 100           | 19      | 
 | 1935  | 681.6606   | -26075.44 | 27.3136371412927    | 99.5        | 100            | 99            | 18      | 
 | 1937  | 633.0878   | -26102.23 | 27.7555477546146    | 99.5        | 99             | 100           | 16      | 
 | 1939  | 586.2576   | -26132.98 | 28.2403525119091    | 99.5        | 100            | 99            | 15      | 
 | 1940  | 564.0182   | -26148.83 | 27.3082577430708    | 99.5        | 99             | 100           | 15      | 
 | 1943  | 498.4807   | -26200.29 | 27.7738487261663    | 99.5        | 100            | 99            | 14      | 
 | 1945  | 457.6738   | -26238.65 | 28.2426475780422    | 99.5        | 99             | 100           | 12      | 
 | 1947  | 420.544    | -26279.36 | 27.3164516772762    | 99.5        | 100            | 99            | 11      | 
 | 1949  | 385.7145   | -26323.22 | 28.2463041459301    | 99.5        | 99             | 100           | 10      | 
 | 1951  | 351.8992   | -26366.72 | 27.3128398900473    | 99.5        | 100            | 99            | 11      | 
 | 1952  | 334.7699   | -26388.59 | 27.7789720241239    | 99.5        | 99             | 100           | 11      | 
 | 1954  | 302.9857   | -26433.57 | 27.3076131887726    | 99.5        | 100            | 99            | 9       | 
 | 1961  | 234.0648   | -26614.87 | 27.7510199430903    | 99.5        | 99             | 100           | 3       | 
 | 1965  | 222.5983   | -26724.91 | 27.3291644833994    | 99.5        | 100            | 99            | 1       | 
 | 1967  | 219.6276   | -26781.29 | 28.7026648995908    | 99.5        | 99             | 100           | 0       | 
 | 1968  | 220.1227   | -26808.6  | 27.3130800713068    | 99.5        | 100            | 99            | 99      | 
 | 1970  | 225.6836   | -26863.36 | 26.3829320539914    | 99.5        | 99             | 100           | 98      | 
 | 1976  | 275.6647   | -27022.96 | 28.2307353946016    | 99.5        | 100            | 99            | 94      | 
 | 1979  | 287.1994   | -27105    | 28.2493026922318    | 99.5        | 99             | 100           | 100     | 
 | 1981  | 286.9457   | -27160.11 | 27.3126327361013    | 99.5        | 100            | 99            | 0       | 
 | 1983  | 275.7483   | -27214.21 | 27.7381061177385    | 99.5        | 99             | 100           | 5       | 
 | 1985  | 256.2894   | -27265.77 | 27.7805136523614    | 99.5        | 100            | 99            | 5       | 
 | 1986  | 247.0527   | -27292.45 | 28.2388904575474    | 99.5        | 99             | 100           | 5       | 
 | 1988  | 224.5039   | -27343.13 | 27.7566732105171    | 99.5        | 100            | 99            | 8       | 
 | 1993  | 123.4896   | -27435.14 | 27.7470120871194    | 99.5        | 99             | 100           | 16      | 
 | 1995  | 76.59669   | -27466.56 | 28.2184280911716    | 99.5        | 100            | 99            | 15      | 
 | 1997  | 32.58081   | -27499.63 | 28.696357514004     | 99.5        | 99             | 100           | 15      | 
 | 1998  | 9.951598   | -27514.91 | 27.3034510970385    | 99.5        | 100            | 99            | 16      | 
 | 2000  | -37.81741  | -27544.97 | 28.6897138027254    | 99.5        | 99             | 100           | 16      | 
 | 2001  | -61.22115  | -27559.04 | 27.3066552522471    | 99.5        | 100            | 99            | 16      | 
 | 2002  | -84.5826   | -27573.16 | 27.2966635998631    | 99.5        | 99             | 100           | 16      | 
 | 2005  | -153.925   | -27618.7  | 27.3088582642936    | 99.5        | 100            | 99            | 15      | 
 | 2007  | -200.101   | -27650.31 | 27.33038989437      | 99.5        | 99             | 100           | 15      | 
 | 2009  | -246.753   | -27681.32 | 27.7525387780483    | 99.5        | 100            | 99            | 16      | 
 | 2010  | -269.9229  | -27694.92 | 26.8642592147399    | 99.5        | 99             | 100           | 17      | 
 | 2012  | -319.4616  | -27721.22 | 27.3284047474135    | 99.5        | 100            | 99            | 17      | 
 | 2013  | -343.9121  | -27734.4  | 27.776503045003     | 99.5        | 99             | 100           | 17      | 
 | 2015  | -390.7975  | -27764.25 | 27.7875200147452    | 99.5        | 100            | 99            | 15      | 
 | 2017  | -437.2042  | -27796.38 | 28.2276171586349    | 99.5        | 99             | 100           | 15      | 
 | 2018  | -459.7991  | -27811.71 | 27.3057229210182    | 99.5        | 100            | 99            | 16      | 
 | 2019  | -482.5721  | -27826.73 | 27.2820616969497    | 99.5        | 99             | 100           | 16      | 
 | 2021  | -530.5226  | -27855.79 | 28.2180805111699    | 99.5        | 100            | 99            | 17      | 
 | 2022  | -555.605   | -27867.62 | 27.7306340610038    | 99.5        | 99             | 100           | 18      | 
 | 2024  | -606.0393  | -27890.92 | 27.7676881095182    | 99.5        | 100            | 99            | 18      | 
 | 2026  | -658.5398  | -27907.05 | 27.270392473911     | 99.5        | 99             | 100           | 21      | 
 | 2029  | -741.3005  | -27922.49 | 28.6873365121746    | 99.5        | 100            | 99            | 23      | 
 | 2033  | -851.1015  | -27923.22 | 27.7695894928913    | 99.5        | 99             | 100           | 25      | 
 | 2035  | -907.1154  | -27921.96 | 28.2059469655159    | 99.5        | 100            | 99            | 25      | 
 | 2036  | -934.865   | -27922.31 | 27.7518360138959    | 99.5        | 99             | 100           | 25      | 
 | 2038  | -989.9956  | -27923.25 | 27.3178892886096    | 99.5        | 100            | 99            | 25      | 
 | 2040  | -1045.991  | -27923.19 | 28.2519936512835    | 99.5        | 99             | 100           | 25      | 
 | 2041  | -1073.783  | -27922.72 | 27.7957900397368    | 99.5        | 100            | 99            | 25      | 
 | 2043  | -1127.922  | -27923.02 | 26.3816673771883    | 99.5        | 99             | 100           | 25      | 
 | 2045  | -1185.312  | -27924.56 | 28.6926635923722    | 99.5        | 100            | 99            | 25      | 
 | 2046  | -1212.615  | -27925.28 | 27.3125594400876    | 99.5        | 99             | 100           | 25      | 
 | 2048  | -1268.171  | -27925.79 | 27.764648506197     | 99.5        | 100            | 99            | 25      | 
 | 2049  | -1295.47   | -27925.21 | 27.3052346116073    | 99.5        | 99             | 100           | 25      | 
 | 2050  | -1323.689  | -27924.01 | 28.2445146082055    | 99.5        | 100            | 99            | 26      | 
 | 2053  | -1405.939  | -27915.16 | 27.7676931983767    | 99.5        | 99             | 100           | 28      | 
 | 2054  | -1433.375  | -27908.54 | 28.2244405070253    | 99.5        | 100            | 99            | 29      | 
 | 2056  | -1485.665  | -27891.35 | 27.7676641083633    | 99.5        | 99             | 100           | 31      | 
 | 2058  | -1536.519  | -27867.99 | 28.2280180487438    | 99.5        | 100            | 99            | 33      | 
 | 2059  | -1560.234  | -27853.54 | 27.7719435151857    | 99.5        | 99             | 100           | 34      | 
 | 2060  | -1582.458  | -27837.66 | 27.3107309892438    | 99.5        | 100            | 99            | 35      | 
 | 2062  | -1624.866  | -27801.86 | 27.3008685062164    | 99.5        | 99             | 100           | 37      | 
 | 2064  | -1662.656  | -27761.23 | 28.2284968962106    | 99.5        | 100            | 99            | 39      | 
 | 2065  | -1678.101  | -27738.16 | 27.7594418142799    | 99.5        | 99             | 100           | 41      | 
 | 2070  | -1721.245  | -27606.82 | 27.7681790166309    | 99.5        | 100            | 99            | 46      | 
 | 2071  | -1727.441  | -27578.78 | 28.7174081343597    | 99.5        | 99             | 100           | 47      | 
 | 2072  | -1733.406  | -27552.12 | 27.3212968683319    | 99.5        | 100            | 99            | 46      | 
 | 2074  | -1745.668  | -27497.47 | 28.7076643384618    | 99.5        | 99             | 100           | 46      | 
 | 2076  | -1757.983  | -27443.77 | 27.7682468387181    | 99.5        | 100            | 99            | 46      | 
 | 2077  | -1764.407  | -27416.75 | 27.7688595718327    | 99.5        | 99             | 100           | 46      | 
 | 2079  | -1778.236  | -27363.41 | 27.318783179206     | 99.5        | 100            | 99            | 46      | 
 | 2081  | -1793.781  | -27309.61 | 28.2402249362676    | 99.5        | 99             | 100           | 45      | 
 | 2082  | -1801.806  | -27283.05 | 27.7465231152105    | 99.5        | 100            | 99            | 45      | 
 | 2083  | -1809.015  | -27256.2  | 27.7967529039559    | 99.5        | 99             | 100           | 46      | 
 | 2084  | -1815.5    | -27229.64 | 27.3425801937008    | 99.5        | 100            | 99            | 46      | 
 | 2086  | -1827.979  | -27176.02 | 25.915256388789     | 99.5        | 99             | 100           | 47      | 
 | 2089  | -1836.729  | -27091.9  | 29.1473371164607    | 99.5        | 100            | 99            | 50      | 
 | 2090  | -1834.764  | -27064.66 | 27.3051956893497    | 99.5        | 99             | 100           | 52      | 
 | 2091  | -1830.372  | -27036.78 | 28.2304527693857    | 99.5        | 100            | 99            | 53      | 
 | 2094  | -1808.079  | -26957.07 | 27.3358362233613    | 99.5        | 99             | 100           | 55      | 
 | 2095  | -1801.378  | -26930.58 | 27.3226683214259    | 99.5        | 100            | 99            | 54      | 
 | 2097  | -1788.378  | -26876.13 | 27.7760534285878    | 99.5        | 99             | 100           | 54      | 
 | 2099  | -1775.009  | -26822.21 | 27.2950129649053    | 99.5        | 100            | 99            | 55      | 
 | 2100  | -1766.159  | -26795.9  | 27.7645245593208    | 99.5        | 99             | 100           | 55      | 
 | 2105  | -1726.882  | -26663.24 | 27.3170924136667    | 99.5        | 100            | 99            | 54      | 
 | 2110  | -1698.046  | -26526.63 | 28.6889962624767    | 99.5        | 99             | 100           | 52      | 
 | 2112  | -1697.061  | -26471.6  | 27.7665257672746    | 99.5        | 100            | 99            | 49      | 
 | 2114  | -1699.254  | -26416.59 | 27.3117915395515    | 99.5        | 99             | 100           | 50      | 
 | 2115  | -1697.169  | -26388.43 | 28.2353056198547    | 99.5        | 100            | 99            | 52      | 
 | 2117  | -1690.163  | -26332.86 | 27.7779423599964    | 99.5        | 99             | 100           | 52      | 
 | 2119  | -1681.184  | -26279.46 | 27.3058672324032    | 99.5        | 100            | 99            | 54      | 
 | 2121  | -1659.577  | -26226.97 | 28.2387850728737    | 99.5        | 99             | 100           | 57      | 
 | 2123  | -1644.84   | -26174.16 | 27.7490272534052    | 99.5        | 100            | 99            | 52      | 
 | 2124  | -1642.56   | -26146.49 | 27.7676144103488    | 99.5        | 99             | 100           | 51      | 
 | 2126  | -1643.263  | -26090.04 | 29.6187694864638    | 99.5        | 100            | 99            | 49      | 
 | 2128  | -1647.834  | -26036.09 | 26.8429022847771    | 99.5        | 99             | 100           | 49      | 
 | 2130  | -1654.606  | -25980.47 | 27.3175585689324    | 99.5        | 100            | 99            | 48      | 
 | 2131  | -1659.893  | -25953.21 | 27.7754501882378    | 99.5        | 99             | 100           | 46      | 
 | 2132  | -1667.534  | -25926.5  | 27.7803035624217    | 99.5        | 100            | 99            | 45      | 
 | 2137  | -1720.196  | -25798.73 | 27.3094022301327    | 99.5        | 99             | 100           | 43      | 
 | 2138  | -1732.085  | -25773.12 | 28.2397530718716    | 99.5        | 100            | 99            | 43      | 
 | 2140  | -1755.249  | -25723.18 | 27.2980768021606    | 99.5        | 99             | 100           | 43      | 
 | 2143  | -1786.358  | -25645.37 | 28.689858969405     | 99.5        | 100            | 99            | 44      | 
 | 2144  | -1797.095  | -25620.75 | 26.8585914180735    | 99.5        | 99             | 100           | 43      | 
 | 2152  | -1872.824  | -25411.69 | 26.8423861999814    | 99.5        | 100            | 99            | 46      | 
 | 2156  | -1899.263  | -25304.27 | 26.8467002955438    | 99.5        | 99             | 100           | 46      | 
 | 2158  | -1912.415  | -25248.87 | 27.7729822030285    | 99.5        | 100            | 99            | 47      | 
 | 2162  | -1930.623  | -25139.35 | 28.700210773254     | 99.5        | 99             | 100           | 48      | 
 | 2163  | -1933.5    | -25112.66 | 26.8499549540461    | 99.5        | 100            | 99            | 48      | 
 | 2166  | -1939.273  | -25030.48 | 25.9278408567034    | 99.5        | 99             | 100           | 49      | 
 | 2170  | -1940.172  | -24917.98 | 27.3170623725046    | 99.5        | 100            | 99            | 50      | 
 | 2172  | -1943.905  | -24862.09 | 28.7096671143861    | 99.5        | 99             | 100           | 49      | 
 | 2175  | -1950.842  | -24779.49 | 27.7708810823511    | 99.5        | 100            | 99            | 49      | 
 | 2177  | -1954.971  | -24724.17 | 27.78321250017      | 99.5        | 99             | 100           | 48      | 
 | 2179  | -1961.553  | -24669.46 | 27.7398697218697    | 99.5        | 100            | 99            | 48      | 
 | 2180  | -1965.474  | -24640.59 | 29.1361201754537    | 99.5        | 99             | 100           | 48      | 
 | 2182  | -1974.866  | -24586.75 | 27.3123388353848    | 99.5        | 100            | 99            | 47      | 
 | 2184  | -1988.016  | -24532.81 | 27.787641221347     | 99.5        | 99             | 100           | 46      | 
 | 2186  | -2005.518  | -24480.1  | 27.762276505256     | 99.5        | 100            | 99            | 44      | 
 | 2187  | -2016.819  | -24454.73 | 27.7689857040287    | 99.5        | 99             | 100           | 43      | 
 | 2189  | -2043.889  | -24406.24 | 27.7728870946263    | 99.5        | 100            | 99            | 41      | 
 | 2191  | -2073.78   | -24359.42 | 28.2455217232045    | 99.5        | 99             | 100           | 41      | 
 | 2192  | -2088.615  | -24335.93 | 27.7808463171346    | 99.5        | 100            | 99            | 41      | 
 | 2194  | -2118.397  | -24289.04 | 27.7775963364212    | 99.5        | 99             | 100           | 41      | 
 | 2196  | -2148.152  | -24242.67 | 27.311120241742     | 99.5        | 100            | 99            | 41      | 
 | 2207  | -2310.793  | -23984.38 | 27.7899319928556    | 99.5        | 99             | 100           | 44      | 
 | 2208  | -2319.877  | -23958.64 | 27.2959624663631    | 99.5        | 100            | 99            | 45      | 
 | 2210  | -2330.325  | -23904.65 | 26.8671541737901    | 99.5        | 99             | 100           | 48      | 
 | 2211  | -2332.832  | -23876.03 | 28.7248088030598    | 99.5        | 100            | 99            | 49      | 
 | 2213  | -2335.924  | -23820.16 | 27.762768489539     | 99.5        | 99             | 100           | 50      | 
 | 2215  | -2334.603  | -23765.56 | 27.2956034260996    | 99.5        | 100            | 99            | 51      | 
 | 2217  | -2329.824  | -23709.79 | 27.3108982090046    | 99.5        | 99             | 100           | 52      | 
 | 2218  | -2325.61   | -23681.88 | 28.2341565892649    | 99.5        | 100            | 99            | 53      | 
 | 2220  | -2313.944  | -23628.08 | 27.3066189018716    | 99.5        | 99             | 100           | 54      | 
 | 2222  | -2298.118  | -23574.84 | 27.7686095514723    | 99.5        | 100            | 99            | 55      | 
 | 2223  | -2289.201  | -23548.54 | 27.769427621401     | 99.5        | 99             | 100           | 55      | 
 | 2233  | -2130.172  | -23327.6  | 27.7735720098702    | 99.5        | 100            | 99            | 64      | 
 | 2234  | -2108.292  | -23309.74 | 28.2474288825353    | 99.5        | 99             | 100           | 64      | 
 | 2236  | -2065.589  | -23274.18 | 28.704505809325     | 99.5        | 100            | 99            | 64      | 
 | 2237  | -2045.152  | -23256.06 | 27.3138332477998    | 99.5        | 99             | 100           | 63      | 
 | 2239  | -2006.147  | -23216.52 | 27.3140992279094    | 99.5        | 100            | 99            | 62      | 
 | 2240  | -1988.002  | -23194.89 | 28.2350900556311    | 99.5        | 99             | 100           | 61      | 
 | 2243  | -1941.385  | -23126.98 | 27.3091961416758    | 99.5        | 100            | 99            | 59      | 
 | 2244  | -1926.597  | -23101.85 | 29.1622479934775    | 99.5        | 99             | 100           | 58      | 
 | 2246  | -1899.641  | -23053.28 | 27.7709120759804    | 99.5        | 100            | 99            | 58      | 
 | 2251  | -1844.123  | -22928.12 | 26.3825296892885    | 99.5        | 99             | 100           | 56      | 
 | 2253  | -1821.461  | -22875.87 | 27.7780498213195    | 99.5        | 100            | 99            | 57      | 
 | 2254  | -1810.311  | -22850.43 | 27.7720609085009    | 99.5        | 99             | 100           | 57      | 
 | 2258  | -1766.88   | -22748.15 | 27.7717113470843    | 99.5        | 100            | 99            | 56      | 
 | 2259  | -1755.798  | -22722.69 | 27.7717912534793    | 99.5        | 99             | 100           | 57      | 
 | 2263  | -1710.221  | -22621.3  | 28.1950198229944    | 99.5        | 100            | 99            | 57      | 
 | 2264  | -1698.131  | -22596.83 | 27.2888456216402    | 99.5        | 99             | 100           | 57      | 
 | 2265  | -1685.59   | -22571.6  | 28.1790148541341    | 99.5        | 100            | 99            | 57      | 
 | 2267  | -1661.93   | -22521.93 | 27.3524859135512    | 99.5        | 99             | 100           | 57      | 
 | 2268  | -1650.793  | -22495.43 | 28.7452149140848    | 99.5        | 100            | 99            | 56      | 
 | 2270  | -1631.606  | -22443.37 | 28.2372879706381    | 99.5        | 99             | 100           | 55      | 
 | 2272  | -1614.133  | -22391.09 | 28.2231235864087    | 99.5        | 100            | 99            | 55      | 
 | 2274  | -1597.147  | -22338.2  | 28.2654201991484    | 99.5        | 99             | 100           | 55      | 
 | 2275  | -1588.612  | -22311.76 | 27.7865026357751    | 99.5        | 100            | 99            | 55      | 
 | 2277  | -1571.363  | -22258.97 | 27.7801258776394    | 99.5        | 99             | 100           | 55      | 
 | 2279  | -1554.555  | -22206.01 | 27.3055153588899    | 99.5        | 100            | 99            | 55      | 
 | 2280  | -1546.442  | -22179.45 | 27.7681578501664    | 99.5        | 99             | 100           | 55      | 
 | 2282  | -1530.926  | -22125.62 | 28.7034686986357    | 99.5        | 100            | 99            | 54      | 
 | 2284  | -1516.918  | -22072.82 | 27.3167364036981    | 99.5        | 99             | 100           | 54      | 
 | 2286  | -1503.283  | -22018.47 | 27.7828863563648    | 99.5        | 100            | 99            | 54      | 
 | 2290  | -1477.102  | -21910.51 | 27.3167735039238    | 99.5        | 99             | 100           | 54      | 
 | 2291  | -1470.833  | -21883.45 | 27.7789876296135    | 99.5        | 100            | 99            | 54      | 
 | 2307  | -1444.274  | -21443.89 | 27.7646673216606    | 99.5        | 99             | 100           | 50      | 
 | 2319  | -1464.685  | -21111.05 | 28.216728742159     | 99.5        | 100            | 99            | 49      | 
 | 2320  | -1465.669  | -21083.78 | 27.2931259959326    | 99.5        | 99             | 100           | 50      | 
 | 2328  | -1448.719  | -20863.92 | 26.80253967379      | 99.5        | 100            | 99            | 54      | 
 | 2329  | -1441.489  | -20835.7  | 29.1282500023907    | 99.5        | 99             | 100           | 54      | 
 | 2331  | -1421.769  | -20784.88 | 27.2821783244314    | 99.5        | 100            | 99            | 57      | 
 | 2333  | -1392.429  | -20737.29 | 27.2918000867121    | 99.5        | 99             | 100           | 60      | 
 | 2334  | -1375.885  | -20714.98 | 27.7783538887893    | 99.5        | 100            | 99            | 60      | 
 | 2336  | -1343.067  | -20670.2  | 27.7638753214657    | 99.5        | 99             | 100           | 60      | 
 | 2344  | -1281.686  | -20458.92 | 28.2189514220559    | 99.5        | 100            | 99            | 51      | 
 | 2348  | -1295.071  | -20348.56 | 28.6904830797082    | 99.5        | 99             | 100           | 47      | 
 | 2350  | -1303.698  | -20294.67 | 28.2102262208676    | 99.5        | 100            | 99            | 48      | 
 | 2353  | -1314.973  | -20213.31 | 27.7833405309943    | 99.5        | 99             | 100           | 48      | 
 | 2354  | -1317.606  | -20184.71 | 28.7186052489446    | 99.5        | 100            | 99            | 49      | 
 | 2356  | -1320.623  | -20130.67 | 27.3119282084305    | 99.5        | 99             | 100           | 49      | 
 | 2358  | -1322.75   | -20072.82 | 27.3028727311732    | 99.5        | 100            | 99            | 50      | 
 | 2359  | -1323.232  | -20045.52 | 27.3030818221511    | 99.5        | 99             | 100           | 50      | 
 | 2361  | -1323.402  | -19991.78 | 26.4025172016098    | 99.5        | 100            | 99            | 50      | 
 | 2363  | -1321.47   | -19935.34 | 26.4008103811629    | 99.5        | 99             | 100           | 51      | 
 | 2368  | -1310.186  | -19796.4  | 28.2408079770686    | 99.5        | 100            | 99            | 52      | 
 | 2370  | -1303.159  | -19741.31 | 26.8475092652548    | 99.5        | 99             | 100           | 52      | 
 | 2372  | -1294.541  | -19685.97 | 28.2232886104292    | 99.5        | 100            | 99            | 53      | 
 | 2374  | -1283.639  | -19631.05 | 28.2332386704911    | 99.5        | 99             | 100           | 53      | 
 | 2376  | -1272.883  | -19577.04 | 27.7636082960133    | 99.5        | 100            | 99            | 53      | 
 | 2377  | -1267.749  | -19550.22 | 27.3073014589399    | 99.5        | 99             | 100           | 53      | 
 | 2379  | -1256.459  | -19495.36 | 27.7701427004974    | 99.5        | 100            | 99            | 53      | 
 | 2386  | -1212.179  | -19306.63 | 28.2400482488723    | 99.5        | 99             | 100           | 54      | 
 | 2387  | -1204.421  | -19279.48 | 28.2389643582942    | 99.5        | 100            | 99            | 55      | 
 | 2388  | -1195.692  | -19253.6  | 27.307633951809     | 99.5        | 99             | 100           | 56      | 
 | 2391  | -1160.953  | -19177.87 | 27.325596025507     | 99.5        | 100            | 99            | 58      | 
 | 2394  | -1120.706  | -19104.5  | 27.7658605012797    | 99.5        | 99             | 100           | 58      | 
 | 2395  | -1106.451  | -19080.67 | 27.7700889127347    | 99.5        | 100            | 99            | 59      | 
 | 2397  | -1076.683  | -19034.9  | 27.3103377928878    | 99.5        | 99             | 100           | 60      | 
 | 2401  | -1013.577  | -18943.38 | 26.843480929893     | 99.5        | 100            | 99            | 59      | 
 | 2403  | -984.2634  | -18896.23 | 27.7797874129645    | 99.5        | 99             | 100           | 58      | 
 | 2408  | -931.3323  | -18767.18 | 28.713594440864     | 99.5        | 100            | 99            | 54      | 
 | 2410  | -920.1068  | -18712.83 | 28.2394803220429    | 99.5        | 99             | 100           | 52      | 
 | 2412  | -915.4478  | -18657.48 | 27.7694213291922    | 99.5        | 100            | 99            | 51      | 
 | 2414  | -916.0305  | -18602.41 | 27.3244324011831    | 99.5        | 99             | 100           | 49      | 
 | 2415  | -917.5496  | -18574.66 | 27.7856947107803    | 99.5        | 100            | 99            | 49      | 
 | 2417  | -922.5754  | -18519.82 | 26.8483395400722    | 99.5        | 99             | 100           | 48      | 
 | 2419  | -930.7924  | -18463.94 | 27.3101026947276    | 99.5        | 100            | 99            | 47      | 
 | 2421  | -941.7781  | -18409.97 | 27.7806933984068    | 99.5        | 99             | 100           | 46      | 
 | 2422  | -948.6765  | -18382.58 | 28.2421663783484    | 99.5        | 100            | 99            | 46      | 
 | 2424  | -964.2017  | -18329.73 | 27.7769694007365    | 99.5        | 99             | 100           | 45      | 
 | 2426  | -984.5535  | -18278.1  | 27.3046697744768    | 99.5        | 100            | 99            | 43      | 
 | 2427  | -997.5539  | -18253.56 | 27.7700683643358    | 99.5        | 99             | 100           | 42      | 
 | 2429  | -1025.584  | -18205.59 | 27.7793578897056    | 99.5        | 100            | 99            | 42      | 
 | 2431  | -1053.713  | -18157.68 | 27.7772575146942    | 99.5        | 99             | 100           | 41      | 
 | 2433  | -1083.687  | -18111.47 | 26.8495695980036    | 99.5        | 100            | 99            | 40      | 
 | 2434  | -1100.733  | -18088.96 | 28.2337292872861    | 99.5        | 99             | 100           | 39      | 
 | 2436  | -1136.013  | -18046.65 | 26.8515105403767    | 99.5        | 100            | 99            | 39      | 
 | 2438  | -1174.187  | -18005.67 | 28.2398716864832    | 99.5        | 99             | 100           | 38      | 
 | 2440  | -1214.801  | -17967.1  | 28.7012487347519    | 99.5        | 100            | 99            | 37      | 
 | 2441  | -1235.797  | -17948.92 | 27.7749577670888    | 99.5        | 99             | 100           | 36      | 
 | 2443  | -1279.026  | -17914.77 | 28.7024177885693    | 99.5        | 100            | 99            | 35      | 
 | 2444  | -1301.503  | -17898.46 | 27.7747625946939    | 99.5        | 99             | 100           | 35      | 
 | 2446  | -1348.376  | -17867.8  | 28.2383516550605    | 99.5        | 100            | 99            | 34      | 
 | 2448  | -1395.97   | -17840.06 | 27.3148299255677    | 99.5        | 99             | 100           | 33      | 
 | 2449  | -1419.893  | -17826.88 | 27.3123999545799    | 99.5        | 100            | 99            | 33      | 
 | 2451  | -1470.231  | -17801.27 | 29.1668335502255    | 99.5        | 99             | 100           | 33      | 
 | 2452  | -1495.36   | -17789.44 | 27.7744273166284    | 99.5        | 100            | 99            | 32      | 
 | 2454  | -1545.958  | -17767.66 | 27.3132469470108    | 99.5        | 99             | 100           | 31      | 
 | 2455  | -1572.221  | -17757.28 | 28.2398535992138    | 99.5        | 100            | 99            | 31      | 
 | 2456  | -1597.575  | -17747.12 | 27.3144943427933    | 99.5        | 99             | 100           | 31      | 
 | 2458  | -1648.334  | -17725.71 | 26.387005158514     | 99.5        | 100            | 99            | 31      | 
 | 2461  | -1725.848  | -17693.16 | 28.230609916143     | 99.5        | 99             | 100           | 32      | 
 | 2464  | -1794.394  | -17646.85 | 28.2544630974907    | 99.5        | 100            | 99            | 37      | 
 | 2466  | -1833.552  | -17607.49 | 27.3184400903512    | 99.5        | 99             | 100           | 38      | 
 | 2468  | -1869.848  | -17564.83 | 27.7637684471874    | 99.5        | 100            | 99            | 39      | 
 | 2470  | -1901.258  | -17519.08 | 28.2518164221644    | 99.5        | 99             | 100           | 42      | 
 | 2472  | -1925.217  | -17469.4  | 27.318774242746     | 99.5        | 100            | 99            | 43      | 
 | 2477  | -1981.399  | -17342.5  | 27.8029473015551    | 99.5        | 99             | 100           | 43      | 
 | 2478  | -1993.971  | -17317.21 | 28.2450134449008    | 99.5        | 100            | 99            | 42      | 
 | 2479  | -2007.699  | -17294.16 | 26.8291623831989    | 99.5        | 99             | 100           | 41      | 
 | 2481  | -2044.262  | -17251.15 | 28.2556132767778    | 99.5        | 100            | 99            | 38      | 
 | 2485  | -2132.954  | -17185.22 | 27.7726924705103    | 99.5        | 99             | 100           | 32      | 
 | 2487  | -2182.683  | -17160.45 | 28.2363569854908    | 99.5        | 100            | 99            | 33      | 
 | 2488  | -2206.495  | -17146.17 | 27.7689119807346    | 99.5        | 99             | 100           | 34      | 
